Date;Time;BtRx(V);RSSI(dB);AccZ(g);Tmp1(@C);A4(V);VFAS(V);Curr(A);Alt(m);Fuel(%);VSpd(m/s);Hdg(@);AccX(g);AccY(g);450;Tmp2(@C);Dist(m);GAlt(m);GSpd(kmh);GPS(lat);GPS(lon);ASpd(kmh);Alt(m);Dir;Prf;Gaz;Ail;S1;S2;SA;SB;SC;SD;LSW;TxBat(V)
01/01/2021;22:02:18.570;4.7;82;1.08;15;3.78;11.36;7.9;90.3;226;-1.0;107.90;0.08;0.00;1082;3817;281;102.3;63.2;47.766695;-3.532706;36.6;0.0;110;-292;50;-487;333;278;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:02:19.570;4.7;82;0.93;15;3.78;11.36;7.8;90.1;227;0.0;108.60;0.06;-0.01;1075;3819;304;101.2;65.7;47.766655;-3.532521;40.0;0.0;127;-146;50;6;333;278;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:02:20.570;4.7;82;0.97;15;3.78;11.36;7.8;89.5;229;-0.9;111.20;0.04;-0.02;1102;3819;321;100.5;68.3;47.766610;-3.532286;37.9;0.0;111;-203;48;140;333;278;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:02:21.570;4.7;80;1.30;15;3.78;11.34;7.8;89.2;232;0.2;117.70;0.05;-0.02;1127;3819;338;99.5;71.4;47.766516;-3.532001;39.6;0.0;117;-498;48;464;333;278;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:02:22.570;4.7;80;1.16;15;3.78;11.34;7.8;89.6;234;0.9;121.20;0.05;-0.02;1218;3819;354;99.3;72.3;47.766426;-3.531768;39.0;0.0;131;-587;48;328;333;281;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:02:23.570;4.7;76;1.18;15;3.77;11.34;7.8;90.7;236;2.0;128.80;0.07;0.01;1293;3819;379;99.7;73.0;47.766340;-3.531593;38.7;0.0;133;-653;50;373;333;278;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:02:24.570;4.7;72;1.11;15;3.77;11.33;7.8;92.3;238;2.4;134.40;0.10;0.00;1351;3818;395;102.0;72.0;47.766216;-3.531393;35.0;0.0;151;-703;47;479;333;278;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:02:25.580;4.7;72;1.18;15;3.77;11.33;7.9;95.0;241;2.8;142.50;0.12;-0.02;1433;3817;409;103.9;72.6;47.766048;-3.531253;35.3;0.0;156;-751;48;495;333;281;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:02:26.580;4.7;68;0.90;15;3.77;11.32;7.9;97.2;243;3.1;151.30;0.16;-0.02;1503;3819;422;105.9;72.5;47.765891;-3.531058;33.8;0.0;151;-771;48;497;333;278;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:02:27.580;4.7;64;0.95;15;3.77;11.32;7.9;98.5;244;2.8;161.50;0.18;-0.02;1598;3819;436;108.9;73.7;47.765790;-3.530998;30.7;0.0;146;-780;48;512;333;278;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:02:28.580;4.7;64;0.96;15;3.77;11.31;7.9;101.0;247;2.7;175.70;0.18;-0.02;1738;3817;443;110.1;74.5;47.765573;-3.530921;30.0;0.0;143;-780;48;511;333;278;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:02:29.580;4.7;64;1.01;15;3.77;11.31;8.0;103.0;250;2.2;182.50;0.19;-0.01;1799;3818;454;112.1;76.7;47.765461;-3.530910;29.4;0.0;147;-816;48;534;333;281;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:02:30.580;4.7;62;1.04;15;3.77;11.32;8.0;104.1;251;2.6;196.80;0.19;-0.01;1926;3819;462;113.0;77.6;47.765233;-3.530951;27.9;0.0;141;-798;47;506;333;281;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:02:31.580;4.7;58;0.99;15;3.76;11.31;7.9;106.1;254;2.5;202.80;0.18;0.01;1990;3818;464;114.5;79.0;47.764975;-3.531071;29.8;0.0;148;-789;47;487;333;278;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:02:32.610;4.7;42;1.08;15;3.76;11.30;7.9;106.1;254;2.4;209.60;0.18;-0.01;2048;3819;464;114.9;78.8;47.764975;-3.531071;30.1;0.0;144;-783;47;469;333;281;0;0;1;-1;0x0000000000000012;7.7
01/01/2021;22:02:33.690;4.7;22;1.08;15;3.76;11.30;7.9;107.1;256;2.4;218.70;0.14;-0.01;2153;3819;464;114.9;78.8;47.764838;-3.531188;30.1;0.0;138;-323;41;68;333;281;0;0;1;-1;0x0000000000000012;7.7
01/01/2021;22:02:34.730;4.7;22;0.96;15;3.76;11.30;7.9;107.1;256;2.4;218.70;0.14;-0.01;2153;3818;464;114.9;78.8;47.764838;-3.531188;30.1;0.0;104;-374;42;7;333;281;0;0;1;-1;0x0000000000000012;7.7
01/01/2021;22:02:35.740;4.7;20;0.96;15;3.76;11.30;7.9;107.1;256;2.4;218.70;0.14;-0.01;2153;3818;462;115.3;78.8;47.764838;-3.531188;30.1;0.0;117;-430;44;-332;333;281;0;0;1;-1;0x0000000000000012;7.7
01/01/2021;22:02:36.750;4.7;22;0.96;15;3.76;11.30;7.9;107.1;256;2.4;218.70;0.14;-0.01;2153;3818;462;115.3;78.8;47.764838;-3.531188;30.1;0.0;116;-603;42;-716;336;281;0;0;1;-1;0x0000000000000012;7.7
01/01/2021;22:02:37.750;4.7;42;0.96;15;3.76;11.30;7.9;107.1;256;2.4;218.70;0.14;-0.01;2153;3818;462;115.3;82.9;47.764838;-3.531188;35.0;0.0;95;-272;-19;-74;333;278;0;0;1;-1;0x0000000000000012;7.7
01/01/2021;22:02:38.750;4.7;44;0.96;15;3.76;11.30;7.9;107.1;256;2.4;218.70;0.14;-0.01;2153;3818;462;115.3;82.9;47.764838;-3.531188;35.0;0.0;74;-176;-22;-186;333;278;0;0;1;-1;0x0000000000000012;7.7
01/01/2021;22:02:39.750;4.7;44;0.96;15;3.76;11.30;7.9;107.1;256;2.4;218.70;0.14;-0.01;2153;3818;462;115.3;82.9;47.764838;-3.531188;35.0;0.0;67;-203;-63;-241;333;281;0;0;1;-1;0x0000000000000012;7.7
01/01/2021;22:02:40.750;4.7;44;0.96;15;3.76;11.30;7.9;107.1;256;2.4;218.70;0.14;-0.01;2153;3818;462;115.3;82.9;47.764838;-3.531188;35.0;0.0;68;-170;-65;-259;333;281;0;0;1;-1;0x0000000000000012;7.7
01/01/2021;22:02:41.750;4.7;44;0.96;15;3.76;11.30;7.9;107.1;256;2.4;218.70;0.14;-0.01;2153;3818;462;115.3;82.9;47.764838;-3.531188;35.0;0.0;90;-85;-65;-77;336;281;0;0;1;-1;0x0000000000000012;7.7
01/01/2021;22:02:42.750;4.7;44;0.96;15;3.76;11.30;7.9;107.1;256;2.4;218.70;0.14;-0.01;2153;3818;462;115.3;82.9;47.764838;-3.531188;35.0;0.0;91;-123;-66;4;333;278;0;0;1;-1;0x0000000000000012;7.7
01/01/2021;22:02:43.750;4.7;18;0.96;15;3.76;11.30;7.9;107.1;256;2.4;218.70;0.14;-0.01;2153;3818;462;115.3;82.9;47.764838;-3.531188;35.0;0.0;110;-61;-106;37;333;278;0;0;1;-1;0x0000000000000012;7.7
01/01/2021;22:02:44.800;4.7;26;0.96;15;3.76;11.30;7.6;98.6;268;2.4;218.70;0.14;-0.01;2153;3818;462;115.3;82.9;47.764838;-3.531188;35.0;0.0;113;-162;-106;168;333;281;0;0;1;-1;0x0000000000000012;7.7
01/01/2021;22:02:45.820;4.7;26;0.96;15;3.76;11.30;7.6;98.6;268;2.4;218.70;0.14;-0.01;2153;3818;462;115.3;82.9;47.764838;-3.531188;35.0;0.0;114;-140;-108;209;333;281;0;0;1;-1;0x0000000000000012;7.7
01/01/2021;22:02:46.850;4.7;26;0.96;15;3.76;11.30;7.6;98.6;268;2.4;218.70;0.14;-0.01;2153;3818;462;115.3;82.9;47.764215;-3.531188;35.0;0.0;103;-171;-105;176;333;281;0;0;1;-1;0x0000000000000012;7.7
01/01/2021;22:02:47.850;4.7;18;0.96;15;3.76;11.30;7.6;98.6;268;2.4;218.70;0.14;-0.01;2153;3818;462;115.3;82.9;47.764215;-3.531188;35.0;0.0;113;-231;-106;192;333;281;0;0;1;-1;0x0000000000000012;7.7
01/01/2021;22:02:48.900;4.7;20;0.96;15;3.76;11.30;7.6;98.6;268;-1.8;266.80;0.14;-0.01;2153;3818;462;115.3;82.9;47.764215;-3.532513;35.0;0.0;121;-254;-106;161;333;278;0;0;1;-1;0x0000000000000012;7.7
01/01/2021;22:02:49.940;4.7;20;0.96;15;3.76;11.30;7.6;98.6;268;-1.8;266.80;0.14;-0.01;2685;3818;462;115.3;82.9;47.764215;-3.532513;35.0;0.0;121;-129;-106;187;333;278;0;0;1;-1;0x0000000000000012;7.7
01/01/2021;22:02:50.940;4.7;22;1.10;15;3.76;11.30;7.6;98.6;268;-1.8;266.80;0.01;-0.02;2685;3818;462;115.3;82.9;47.764215;-3.532513;35.0;0.0;90;133;-109;-45;333;281;0;0;1;-1;0x0000000000000012;7.7
01/01/2021;22:02:51.980;4.7;48;0.82;15;3.78;11.35;6.4;76.7;293;-1.3;318.60;-0.01;-0.02;3214;3818;320;88.2;53.9;47.764215;-3.536061;37.2;0.0;90;60;-109;-450;333;278;0;0;1;-1;0x0000000000000012;7.7
01/01/2021;22:02:53.000;4.7;66;1.09;15;3.78;11.34;6.4;74.5;296;-1.2;328.70;-0.02;-0.02;3326;3817;296;84.6;53.0;47.764346;-3.536190;39.8;0.0;77;19;-108;-293;333;281;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:02:54.000;4.7;68;1.11;15;3.77;11.33;6.4;72.4;298;-1.2;334.30;-0.03;-0.02;3363;3818;279;82.1;52.8;47.764418;-3.536258;41.6;0.0;83;17;-109;-307;333;278;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:02:55.000;4.7;70;0.99;15;3.78;11.34;6.4;71.3;299;-1.3;344.30;-0.04;-0.01;3457;3817;269;80.6;52.9;47.764591;-3.536331;42.7;0.0;55;84;-157;-479;333;281;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:02:56.000;4.7;72;1.09;15;3.79;11.36;5.8;69.2;301;-2.1;350.60;-0.06;-0.02;3519;3818;247;77.6;52.4;47.764721;-3.536366;40.0;0.0;70;52;-186;-750;333;278;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:02:57.000;4.7;72;1.07;15;3.78;11.36;5.8;65.9;303;-1.8;352.30;-0.05;-0.01;3546;3819;234;75.6;53.1;47.764905;-3.536381;40.7;0.0;68;58;-187;-706;336;281;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:02:58.000;4.7;72;1.03;15;3.79;11.38;5.8;63.8;305;-1.6;351.60;-0.04;0.00;3511;3820;221;74.4;53.0;47.765010;-3.536420;40.3;0.0;84;19;-184;7;333;278;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:02:59.000;4.7;72;0.87;15;3.79;11.37;5.8;62.0;306;-1.7;355.00;0.00;-0.01;3568;3818;208;73.3;51.4;47.765138;-3.536440;38.5;0.0;83;19;-184;-17;333;281;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:03:00.000;4.7;70;0.95;15;3.78;11.36;5.8;60.2;307;-1.9;0.30;0.01;-0.03;27;3819;188;72.1;51.0;47.765241;-3.536438;38.7;0.0;87;-15;-183;-695;333;278;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:03:01.000;4.7;70;0.80;15;3.78;11.37;5.8;58.0;309;-1.7;1.20;0.00;-0.01;18;3819;176;71.1;50.0;47.765366;-3.536428;38.7;0.0;60;9;-186;-717;333;278;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:03:02.000;4.7;72;0.93;15;3.79;11.37;5.8;56.9;311;-1.6;0.80;0.00;-0.03;21;3820;163;70.7;49.0;47.765515;-3.536421;37.7;0.0;12;150;-189;-586;333;281;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:03:03.000;4.7;76;1.04;15;3.79;11.36;5.8;55.8;313;-1.7;0.70;0.00;0.04;3596;3820;151;70.2;47.8;47.765635;-3.536421;35.7;0.0;-2;362;-246;-366;333;281;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:03:04.000;4.7;76;0.87;15;3.79;11.39;5.1;54.5;314;-2.6;0.60;-0.01;0.00;1;3818;133;69.7;47.3;47.765730;-3.536423;36.8;0.0;-1;537;-277;-312;336;281;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:03:05.000;4.7;76;1.03;15;3.80;11.39;5.1;52.7;315;-3.1;1.00;-0.03;-0.06;7;3817;121;67.5;49.0;47.765850;-3.536421;36.2;0.0;-1;548;-307;-262;333;278;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:03:06.000;4.7;70;0.97;15;3.81;11.42;4.6;49.5;317;-3.4;1.70;-0.05;-0.02;25;3818;109;65.3;49.7;47.766021;-3.536418;35.9;0.0;-1;496;-339;-168;333;281;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:03:07.000;4.7;78;0.94;15;3.81;11.43;4.6;47.5;318;-3.3;5.30;-0.06;-0.04;64;3819;96;63.5;49.6;47.766120;-3.536400;37.7;0.0;-2;510;-340;-346;333;281;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:03:08.000;4.7;80;1.14;15;3.81;11.43;4.5;45.8;319;-1.9;6.30;-0.03;-0.01;71;3818;85;61.1;50.4;47.766245;-3.536376;38.3;0.0;20;80;-328;-145;333;281;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:03:09.000;4.7;74;0.79;15;3.80;11.42;4.6;45.3;320;-0.8;9.20;-0.02;-0.01;94;3819;67;60.4;48.4;47.766343;-3.536356;37.7;0.0;27;-246;-227;-124;336;281;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:03:10.000;4.7;80;1.00;15;3.78;11.35;5.9;45.9;322;0.4;11.90;0.04;-0.02;127;3820;56;60.9;44.1;47.766456;-3.536326;35.1;0.0;35;-131;-179;-537;333;281;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:03:11.000;4.7;78;1.00;15;3.78;11.35;6.0;46.5;324;0.2;12.80;0.05;-0.02;138;3820;47;61.6;42.6;47.766583;-3.536281;32.0;0.0;48;-152;-178;-584;336;278;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:03:12.000;4.7;80;1.12;15;3.78;11.35;6.0;47.1;326;0.5;9.50;0.09;-0.01;116;3820;38;62.3;40.6;47.766685;-3.536250;32.0;0.0;107;-274;-175;-230;336;278;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:03:13.000;4.7;76;1.22;15;3.77;11.33;6.2;47.9;327;0.6;9.50;0.14;-0.01;124;3819;29;63.0;38.7;47.766761;-3.536226;31.4;0.0;110;-301;-109;-155;336;278;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:03:14.000;4.7;82;1.12;15;3.77;11.31;6.6;48.8;329;0.9;11.60;0.12;0.04;122;3820;25;64.5;37.8;47.766853;-3.536200;29.8;0.0;153;-358;-106;3;333;278;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:03:15.000;4.7;86;1.06;15;3.75;11.27;7.4;50.8;331;1.1;14.70;0.17;-0.02;155;3819;26;66.0;35.8;47.766978;-3.536175;29.0;0.0;140;-403;-15;89;336;278;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:03:16.000;4.7;88;0.92;15;3.75;11.26;7.4;52.1;333;1.4;22.40;0.19;0.02;215;3819;29;67.3;34.9;47.767043;-3.536118;28.1;0.0;154;-515;-14;110;333;278;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:03:17.000;4.7;94;1.02;15;3.75;11.26;7.4;53.9;335;1.7;26.20;0.20;-0.01;309;3820;35;69.3;34.7;47.767120;-3.536060;28.8;0.0;160;-566;-14;53;333;281;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:03:18.000;4.7;86;1.03;15;3.75;11.25;7.4;55.7;337;1.6;35.60;0.19;0.03;348;3820;46;71.8;33.1;47.767176;-3.536005;26.8;0.0;164;-567;-12;65;336;278;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:03:19.000;4.7;90;0.96;15;3.74;11.22;7.8;58.2;339;1.5;42.80;0.23;-0.01;429;3820;54;73.8;32.9;47.767240;-3.535928;25.9;0.0;167;-585;33;170;336;281;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:03:20.000;4.7;90;0.83;15;3.74;11.22;7.8;59.6;342;1.4;51.70;0.22;-0.03;529;3820;62;75.3;34.6;47.767305;-3.535813;26.4;0.0;180;-474;32;148;333;281;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:03:21.000;4.7;88;0.89;15;3.73;11.21;7.8;61.0;344;0.7;60.00;0.21;-0.02;636;3819;71;76.8;36.1;47.767348;-3.535698;26.6;0.0;184;-463;33;447;336;278;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:03:22.000;4.7;92;1.04;15;3.73;11.20;7.8;62.1;346;1.0;74.10;0.21;-0.02;763;3820;85;77.6;40.8;47.767376;-3.535590;25.7;0.0;190;-524;33;425;333;278;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:03:23.000;4.7;90;0.90;15;3.73;11.20;7.8;63.3;348;0.9;85.80;0.16;-0.02;872;3820;96;78.9;48.2;47.767391;-3.535428;28.1;0.0;187;-432;30;7;333;281;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:03:24.000;4.7;80;1.00;15;3.73;11.19;7.7;64.4;351;0.5;94.40;0.16;-0.01;948;3820;106;78.8;52.5;47.767381;-3.535285;30.9;0.0;186;-453;30;14;333;281;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:03:25.000;4.7;88;0.97;15;3.72;11.19;7.7;64.9;352;0.5;105.00;0.12;-0.01;1046;3820;118;78.5;58.2;47.767356;-3.535005;32.0;0.0;186;-423;30;-341;333;278;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:03:26.000;4.7;90;0.94;15;3.72;11.18;7.7;65.3;354;1.2;109.70;0.09;-0.01;1106;3820;129;77.9;62.1;47.767308;-3.534790;32.9;0.0;216;-489;30;-234;336;278;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:03:27.000;4.7;80;1.07;15;3.73;11.20;7.6;65.7;356;0.2;115.90;0.08;-0.02;1146;3820;149;77.5;64.6;47.767256;-3.534613;36.1;0.0;210;-521;36;-134;333;281;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:03:28.000;4.7;78;1.10;15;3.73;11.20;7.6;65.6;358;0.6;121.00;0.08;-0.03;1207;3819;162;76.8;69.7;47.767175;-3.534391;37.2;0.0;224;-460;35;7;336;278;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:03:29.000;4.7;82;1.11;15;3.73;11.18;7.6;65.3;361;0.4;126.10;0.05;-0.01;1243;3819;176;76.5;72.1;47.767056;-3.534130;35.9;0.0;220;-515;35;6;333;278;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:03:30.000;4.7;86;1.04;15;3.72;11.18;7.6;65.1;363;0.5;132.70;0.05;-0.02;1326;3820;190;76.2;74.4;47.766938;-3.533921;36.8;0.0;223;-477;33;18;333;281;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:03:31.000;4.7;86;0.90;15;3.72;11.18;7.6;64.8;365;-0.4;138.20;0.04;-0.02;1382;3819;203;76.2;75.9;47.766831;-3.533766;38.8;0.0;226;-316;30;68;336;281;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:03:32.000;4.7;84;1.16;15;3.72;11.17;7.5;63.7;367;0.0;143.20;0.05;0.00;1425;3820;224;75.0;79.6;47.766683;-3.533581;38.5;0.0;232;-499;32;101;336;281;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:03:33.000;4.7;82;0.99;15;3.72;11.17;7.6;63.3;370;0.2;148.60;0.03;-0.02;1486;3820;238;75.0;80.7;47.766448;-3.533446;38.5;0.0;230;-518;32;126;333;278;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:03:34.000;4.7;78;1.15;15;3.72;11.18;7.5;63.0;372;0.0;155.70;0.02;-0.02;1566;3820;252;74.8;81.9;47.766301;-3.533248;38.1;0.0;223;-224;22;443;333;278;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:03:35.000;4.7;72;1.01;15;3.72;11.17;7.4;61.9;373;-1.1;162.60;0.00;-0.01;1616;3820;265;74.2;83.5;47.766110;-3.533138;37.5;0.0;239;-308;23;453;333;281;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:03:36.020;4.7;48;1.03;15;3.72;11.18;7.5;61.3;374;-0.9;166.60;0.02;-0.02;1645;3820;279;73.1;84.2;47.766028;-3.533103;39.6;0.0;254;-387;22;533;333;281;0;0;1;-1;0x0000000000000012;7.7
01/01/2021;22:03:37.060;4.7;64;0.89;15;3.72;11.16;7.4;59.6;378;-0.2;179.30;0.01;0.00;1778;3818;292;71.9;88.4;47.765726;-3.533030;38.7;0.0;266;-466;22;572;333;281;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:03:38.080;4.7;66;1.05;15;3.72;11.16;7.4;58.6;380;-0.1;184.70;-0.01;-0.01;1830;3816;307;70.7;90.0;47.765416;-3.533033;40.3;0.0;257;-489;22;606;333;281;0;0;1;-1;0x0000000000000322;7.7
01/01/2021;22:03:39.080;4.7;68;1.35;15;3.72;11.17;7.4;58.1;381;-0.1;196.60;-0.01;-0.02;1951;3818;319;69.2;90.9;47.765285;-3.533103;41.8;0.0;246;-524;20;637;333;278;0;0;1;-1;0x0000000000000322;7.7
01/01/2021;22:03:40.080;4.7;64;1.20;15;3.72;11.17;7.4;56.9;384;0.1;211.10;-0.03;-0.04;2092;3817;324;68.4;90.9;47.765035;-3.533255;40.5;0.0;224;-572;17;633;333;278;0;0;1;-1;0x0000000000000322;7.7
01/01/2021;22:03:41.080;4.7;64;1.11;15;3.71;11.16;7.4;56.4;385;0.3;216.60;-0.04;-0.02;2160;3817;330;66.7;89.4;47.764920;-3.533360;41.2;0.0;220;-588;20;15;333;281;0;0;1;-1;0x0000000000000322;7.7
01/01/2021;22:03:42.080;4.7;62;1.21;15;3.71;11.15;7.4;55.3;388;0.5;225.00;-0.02;-0.01;2258;3817;331;65.7;88.1;47.764686;-3.533666;41.1;0.0;0;-600;26;-471;333;278;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:03:43.080;4.7;68;0.87;15;3.71;11.13;7.4;54.1;391;0.4;227.80;-0.02;-0.02;2284;3819;333;64.9;87.1;47.764513;-3.533811;40.7;0.0;-2;-552;26;-792;336;278;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:03:44.080;4.7;66;0.97;15;3.71;11.14;7.5;53.1;392;-0.8;229.40;0.00;-0.03;2298;3818;334;64.5;86.7;47.764430;-3.534108;41.1;0.0;-2;-551;26;-887;336;278;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:03:45.080;4.7;64;0.98;15;3.71;11.13;7.5;51.0;393;-0.8;226.00;0.01;-0.03;2272;3817;339;63.9;87.0;47.764345;-3.534255;38.8;0.0;-2;-522;26;-738;336;278;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:03:46.080;4.7;64;0.91;15;3.71;11.14;7.5;50.3;396;-0.6;222.50;0.01;-0.02;2226;3817;350;64.1;85.9;47.764158;-3.534570;39.4;0.0;-4;-399;26;7;333;281;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:03:47.080;4.7;58;1.02;15;3.70;11.13;7.5;49.0;399;-0.9;223.90;0.04;-0.03;2219;3819;356;64.9;83.8;47.763940;-3.534825;38.3;0.0;1;-471;26;282;333;278;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:03:48.130;4.7;48;1.08;15;3.71;11.13;7.5;48.7;400;-0.4;223.90;0.01;-0.04;2231;3817;363;65.3;82.7;47.763850;-3.534951;38.5;0.0;-2;-459;25;309;333;281;0;0;1;-1;0x0000000000000012;7.7
01/01/2021;22:03:49.180;4.7;60;0.93;15;3.70;11.12;7.5;49.0;402;0.0;230.90;0.07;0.01;2296;3818;379;67.0;79.2;47.763713;-3.535170;36.2;0.0;-4;-459;25;292;94;281;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:03:50.210;4.7;52;1.00;15;3.70;11.11;7.6;49.8;405;-0.1;233.50;0.09;-0.02;2322;3820;385;67.6;75.3;47.763638;-3.535301;37.0;0.0;-4;-438;30;273;138;281;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:03:51.230;4.7;40;1.05;15;3.70;11.12;7.6;49.8;405;0.1;237.80;0.10;-0.02;2365;3818;392;68.7;73.1;47.763548;-3.535483;36.8;0.0;-4;20;27;-51;138;281;0;0;1;-1;0x0000000000000012;7.7
01/01/2021;22:03:52.280;4.7;22;0.90;15;3.70;11.12;7.6;50.8;407;-0.4;244.20;0.08;-0.01;2431;3818;392;68.7;73.1;47.763455;-3.535760;36.8;0.0;146;-85;39;339;138;281;0;0;1;-1;0x0000000000000012;7.7
01/01/2021;22:03:53.300;4.7;32;0.90;15;3.70;11.11;7.7;51.4;411;-0.4;244.20;0.08;-0.01;2431;3819;400;69.3;71.1;47.763455;-3.535760;35.9;0.0;151;-269;210;281;138;281;0;0;1;-1;0x0000000000000012;7.7
01/01/2021;22:03:54.340;4.7;60;0.83;15;3.68;11.04;9.1;51.9;414;-0.1;262.60;0.07;0.00;2619;3818;410;68.6;70.6;47.763280;-3.536453;37.5;0.0;144;-207;232;132;138;281;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:03:55.340;4.7;56;1.21;15;3.67;11.03;9.1;52.1;415;-0.3;267.10;0.06;-0.05;2683;3818;413;67.2;70.7;47.763270;-3.536611;39.8;0.0;133;-316;234;10;138;278;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:03:56.340;4.7;56;0.92;15;3.67;11.02;9.1;52.6;417;0.7;273.90;0.05;0.00;2746;3819;412;67.0;70.4;47.763271;-3.536823;39.4;0.0;58;-176;226;-374;138;278;0;0;1;-1;0x0000000000000002;7.7
01/01/2021;22:03:57.350;4.7;40;1.12;15;3.67;11.02;9.1;53.0;419;0.0;277.00;0.03;-0.04;2798;3819;412;67.0;70.4;47.763288;-3.537031;39.4;0.0;18;-310;226;-740;138;278;0;0;1;-1;0x0000000000000012;7.7
01/01/2021;22:03:58.370;4.7;28;1.12;15;3.67;11.01;8.9;52.3;424;0.1;284.80;0.03;-0.04;2858;3820;411;65.9;70.7;47.763363;-3.537488;41.1;0.0;12;-293;153;-758;138;278;0;0;1;-1;0x0000000000000012;7.7
01/01/2021;22:03:59.370;4.7;34;1.07;15;3.67;11.02;8.4;52.2;426;0.7;284.70;0.00;0.02;2849;3821;408;64.8;71.2;47.763400;-3.537691;42.0;0.0;10;-344;154;-667;138;281;0;0;1;-1;0x0000000000000012;7.7
01/01/2021;22:04:00.370;4.7;38;1.42;15;3.67;11.03;8.4;52.3;429;1.0;284.90;0.02;-0.03;2855;3821;406;65.7;68.2;47.763436;-3.537891;40.1;0.0;8;-399;153;-711;138;281;0;0;1;-1;0x0000000000000012;7.7
01/01/2021;22:04:01.370;4.7;66;1.08;15;3.67;11.02;8.5;52.6;431;0.4;285.20;0.06;-0.08;2823;3821;408;67.5;67.3;47.763496;-3.538231;40.3;0.0;18;-340;154;79;138;281;0;0;1;-1;0x0000000000000002;7.7
