Date;Time;BtRx(V);RSSI(dB);AccZ(g);Tmp1(@C);A4(V);VFAS(V);Curr(A);Alt(m);Fuel(%);VSpd(m/s);Hdg(@);AccX(g);AccY(g);450;Tmp2(@C);Dist(m);GAlt(m);GSpd(kmh);GPS(lat);GPS(lon);ASpd(kmh);Alt(m);Dir;Prf;Gaz;Ail;S1;S2;SA;SB;SC;SD;LSW;TxBat(V)
03/01/2021;15:44:48.330;4.7;76;0.98;15;3.81;11.43;4.3;35.0;177;0.0;350.50;-0.03;-0.04;3491;3816;173;55.1;46.7;47.766421;-3.505441;75.5;0.0;0;120;-415;84;-250;-2;-1;0;1;-1;0x0000000000000002;8.0
03/01/2021;15:44:49.330;4.7;78;1.29;15;3.82;11.46;4.0;35.1;178;0.3;348.60;-0.05;0.03;3481;3816;161;55.2;45.6;47.766513;-3.505466;75.0;0.0;0;17;-412;179;-250;-5;-1;0;1;-1;0x0000000000000002;8.0
03/01/2021;15:44:50.330;4.7;82;1.33;15;3.82;11.47;3.9;35.5;179;0.2;345.80;-0.04;-0.02;3494;3816;150;55.6;44.2;47.766625;-3.505498;75.5;0.0;0;17;-415;204;-250;-2;-1;0;1;-1;0x0000000000000002;8.0
03/01/2021;15:44:51.330;4.7;82;0.99;15;3.82;11.46;3.9;35.8;180;0.0;348.30;-0.03;0.00;3492;3816;135;56.1;42.1;47.766710;-3.505521;70.9;0.0;0;-228;-415;751;-250;-5;-1;0;1;-1;0x0000000000000002;8.0
03/01/2021;15:44:52.330;4.7;82;1.10;15;3.82;11.48;3.9;36.0;181;0.0;358.90;-0.03;-0.02;3535;3816;126;56.3;39.0;47.766811;-3.505546;70.3;0.0;-1;14;-415;9;-250;-2;-1;0;1;-1;0x0000000000000002;8.0
03/01/2021;15:44:53.330;4.7;74;1.08;15;3.82;11.47;3.9;36.1;182;-0.1;4.60;-0.01;0.03;51;3816;118;56.6;36.7;47.766946;-3.505536;69.8;0.0;-2;-102;-415;-651;-250;-2;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:44:54.330;4.7;64;1.06;15;3.82;11.47;3.9;36.1;183;0.2;1.30;0.02;0.01;12;3816;111;56.8;34.9;47.767018;-3.505526;69.2;0.0;-1;12;-414;-280;-250;-5;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:44:55.330;4.7;72;0.91;15;3.82;11.46;3.9;36.4;184;0.1;357.40;0.02;0.01;3557;3817;103;57.4;33.9;47.767070;-3.505530;65.9;0.0;-2;17;-417;4;-250;-2;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:44:56.330;4.7;76;1.04;15;3.82;11.46;3.9;36.2;185;-0.1;357.70;0.04;-0.05;3553;3817;98;57.5;33.1;47.767173;-3.505541;66.6;0.0;-1;17;-412;3;-250;-5;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:44:57.330;4.7;80;0.92;15;3.82;11.46;4.0;36.6;186;0.5;353.60;0.06;0.01;3555;3817;87;57.8;33.0;47.767273;-3.505551;67.4;0.0;-1;-284;-414;-688;-250;-5;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:44:58.330;4.7;80;0.91;15;3.82;11.46;4.0;37.3;187;0.8;348.30;0.05;-0.03;3449;3816;81;59.4;31.9;47.767338;-3.505566;66.6;0.0;-2;-332;-417;-784;-250;-5;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:44:59.330;4.7;74;0.86;15;3.82;11.46;3.9;37.9;189;0.3;332.80;0.05;-0.06;3307;3817;74;59.8;33.0;47.767440;-3.505638;67.2;0.0;-2;-352;-417;-792;-247;-5;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:45:00.330;4.7;82;0.98;15;3.81;11.45;4.0;38.3;190;0.2;298.90;0.08;-0.02;2987;3815;66;59.9;36.9;47.767491;-3.505741;66.1;0.0;-1;-405;-412;-759;-250;-5;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:45:01.330;4.7;88;1.07;15;3.81;11.45;4.0;38.4;191;-0.2;285.70;0.06;-0.04;2838;3813;57;59.3;41.6;47.767518;-3.505851;66.1;0.0;0;-490;-409;-690;-250;-5;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:45:02.330;4.7;82;1.17;15;3.81;11.45;4.0;38.1;192;0.1;265.50;0.05;0.00;2653;3813;43;57.0;46.9;47.767521;-3.506018;67.5;0.0;4;-33;-412;6;-247;-2;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:45:03.330;4.7;84;1.20;15;3.81;11.44;4.0;37.7;193;0.1;253.20;-0.01;-0.01;2569;3711;37;55.7;54.9;47.767501;-3.506168;70.1;0.0;-1;-584;-412;200;-250;-5;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:45:04.330;4.7;76;1.06;15;3.81;11.45;4.0;38.1;194;1.4;248.30;-0.04;-0.04;2494;3815;36;54.9;56.5;47.767436;-3.506441;71.4;0.0;-2;-528;-410;-285;-250;-2;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:45:05.330;4.7;80;1.06;15;3.81;11.45;4.0;37.8;195;0.6;238.70;-0.01;-0.03;2409;3815;42;54.6;56.6;47.767386;-3.506593;72.5;0.0;0;-724;-410;-520;-250;-2;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:45:06.330;4.7;76;1.06;15;3.81;11.44;4.0;37.5;196;0.8;235.20;0.00;-0.05;2323;3817;59;54.0;56.3;47.767306;-3.506766;69.0;0.0;7;-718;-375;-479;-250;-5;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:45:07.330;4.7;70;0.95;15;3.79;11.40;4.5;37.4;198;1.3;224.20;0.03;-0.03;2229;3817;73;54.4;54.5;47.767230;-3.506886;68.7;0.0;-1;-745;-345;-557;-250;-5;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:45:08.330;4.7;70;1.07;15;3.79;11.39;4.4;38.0;199;1.3;213.30;0.03;-0.04;2151;3817;86;55.2;52.9;47.767123;-3.507013;68.1;0.0;-1;-727;-348;-550;-250;-2;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:45:09.330;4.7;70;1.21;15;3.79;11.39;4.4;38.1;200;0.5;199.60;0.04;-0.02;2045;3818;100;56.3;51.8;47.766958;-3.507136;66.3;0.0;-1;-623;-390;-732;-250;-2;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:45:10.330;4.7;70;1.19;15;3.80;11.40;4.2;37.8;201;0.0;186.30;0.05;-0.04;1901;3818;113;56.7;50.7;47.766860;-3.507180;67.9;0.0;2;-614;-379;-12;-250;-5;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:45:11.330;4.7;74;0.68;15;3.79;11.40;4.2;37.0;202;-0.2;180.10;0.04;0.00;1816;3817;128;56.7;50.5;47.766785;-3.507193;67.0;0.0;17;-170;-377;-306;-250;-5;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:45:12.330;4.7;68;1.21;15;3.79;11.38;4.5;35.9;204;-1.2;172.00;0.07;0.01;1758;3818;136;55.8;52.7;47.766626;-3.507191;66.8;0.0;10;-305;-171;-333;-250;-2;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:45:13.330;4.7;62;1.15;15;3.75;11.26;6.1;35.1;206;-0.6;170.10;0.05;-0.02;1706;3817;153;54.4;56.9;47.766433;-3.507171;71.4;0.0;8;-146;-148;-332;-250;-2;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:45:14.330;4.7;62;0.99;15;3.74;11.24;6.1;34.9;207;-0.2;163.60;0.00;0.02;1638;3818;171;54.0;59.1;47.766346;-3.507113;72.2;0.0;12;-158;-148;-337;-247;-5;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:45:15.330;4.7;58;0.93;15;3.74;11.22;6.0;34.7;209;-0.2;155.80;-0.02;-0.01;1553;3818;180;53.3;61.4;47.766173;-3.507021;80.1;0.0;8;-126;-152;-531;-250;-2;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:45:16.330;4.7;68;0.97;15;3.74;11.22;6.0;34.6;210;-0.1;150.70;-0.03;0.00;1499;3818;197;52.7;63.1;47.766090;-3.506960;82.2;0.0;17;-224;-149;-380;-247;-2;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:45:17.330;4.7;68;1.41;15;3.73;11.21;6.0;34.3;212;0.3;143.20;-0.04;-0.01;1427;3818;205;52.4;63.4;47.765903;-3.506780;83.7;0.0;11;-587;-151;4;-250;-2;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:45:18.330;4.7;72;0.68;15;3.74;11.22;6.0;35.2;214;1.4;136.20;-0.01;-0.03;1376;3818;220;52.7;62.4;47.765783;-3.506630;82.5;0.0;0;-417;-152;609;-250;-5;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:45:19.330;4.7;70;1.15;15;3.73;11.21;6.0;35.4;215;0.0;138.00;-0.02;0.00;1374;3818;237;53.7;60.6;47.765693;-3.506508;80.5;0.0;-1;-307;-152;287;-250;-5;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:45:20.330;4.7;72;0.97;15;3.73;11.20;6.0;34.8;218;-0.6;138.70;0.00;0.01;1391;3818;248;53.8;60.5;47.765533;-3.506360;81.6;0.0;-4;17;-156;7;-247;-5;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:45:21.330;4.7;72;1.64;15;3.73;11.20;6.0;34.7;219;2.1;134.20;0.00;-0.02;1350;3818;260;53.5;61.2;47.765423;-3.506145;78.8;0.0;-2;-695;-156;297;-250;-5;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:45:22.330;4.7;72;0.97;15;3.72;11.18;6.0;36.7;221;1.0;134.50;0.00;-0.02;1340;3818;272;55.5;55.8;47.765341;-3.506025;73.7;0.0;-2;-153;-157;-241;-250;-2;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:45:23.330;4.7;72;0.96;15;3.72;11.19;6.0;37.3;222;0.8;131.50;0.02;0.02;1310;3818;288;57.9;55.9;47.765246;-3.505873;76.4;0.0;-2;-505;-160;-557;-250;-5;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:45:24.330;4.7;72;0.91;15;3.73;11.18;6.0;38.7;224;1.3;121.70;0.04;0.05;1240;3818;297;59.5;52.3;47.765180;-3.505745;74.2;0.0;-2;-617;-160;-617;-250;-2;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:45:25.330;4.7;70;1.12;15;3.72;11.17;6.0;41.4;226;2.4;112.40;0.04;-0.05;1135;3817;305;61.7;48.9;47.765103;-3.505510;73.5;0.0;-4;-656;-160;-691;-250;-5;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:45:26.330;4.7;66;1.04;15;3.72;11.17;6.0;42.6;227;2.4;101.20;0.06;-0.03;1006;3818;312;64.3;43.4;47.765091;-3.505443;72.5;0.0;-4;-689;-207;-719;-250;-2;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:45:27.330;4.7;54;0.90;15;3.73;11.20;5.6;45.4;229;1.6;77.90;0.05;0.00;787;3817;314;65.6;41.4;47.765091;-3.505221;70.5;0.0;-4;-674;-208;-858;-250;-5;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:45:28.330;4.7;52;0.86;15;3.73;11.20;5.6;45.4;229;1.6;77.90;0.05;-0.02;787;3815;314;66.7;39.2;47.765091;-3.505221;71.6;0.0;-4;-644;-208;-763;-250;-5;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:45:29.330;4.7;52;1.13;15;3.73;11.20;5.6;46.8;230;1.5;54.30;0.06;-0.02;499;3818;311;67.1;39.2;47.765131;-3.505090;70.1;0.0;-4;-653;-208;-756;-247;-2;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:45:30.330;4.7;56;1.17;15;3.73;11.19;5.6;49.2;233;1.3;8.20;0.04;0.00;41;3816;303;66.9;41.2;47.765286;-3.504966;72.0;0.0;-4;-600;-213;-816;-247;-5;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:45:31.330;4.7;62;1.19;15;3.73;11.19;5.5;49.4;235;1.2;356.40;0.00;-0.02;3524;3818;288;65.3;47.1;47.765373;-3.504971;75.1;0.0;-4;-653;-210;-797;-250;-5;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:45:32.330;4.7;60;1.10;15;3.72;11.19;5.5;49.6;236;1.8;328.90;-0.03;-0.02;3279;3816;271;64.7;49.5;47.765506;-3.505051;79.2;0.0;-4;-679;-210;-790;-250;-5;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:45:33.330;4.7;62;1.08;15;3.73;11.19;5.5;49.8;238;1.5;307.10;-0.06;-0.04;3065;3816;262;64.6;53.7;47.765621;-3.505213;82.7;0.0;-4;-719;-208;-774;-250;-5;-1;0;1;-1;0x0000000000000002;8.0
03/01/2021;15:45:34.330;4.7;64;1.05;15;3.73;11.19;5.5;49.7;239;1.7;300.80;-0.03;-0.04;2983;3816;247;65.4;54.6;47.765666;-3.505313;82.2;0.0;-4;-774;-208;-674;-247;-5;-1;0;1;-1;0x0000000000000002;8.0
03/01/2021;15:45:35.330;4.7;64;1.08;15;3.73;11.18;5.5;49.6;241;1.1;289.20;-0.01;-0.03;2859;3815;240;66.1;54.4;47.765740;-3.505575;79.0;0.0;-4;-786;-208;-664;-250;-2;-1;0;1;-1;0x0000000000000002;8.0
03/01/2021;15:45:36.330;4.7;66;1.01;15;3.72;11.17;5.6;50.0;243;1.2;280.90;0.01;-0.04;2802;3816;231;68.4;52.7;47.765756;-3.505693;74.2;0.0;-4;-787;-207;-678;-250;-5;-1;0;1;-1;0x0000000000000002;8.0
03/01/2021;15:45:37.330;4.7;68;1.09;15;3.72;11.17;5.6;50.2;244;0.6;264.10;0.07;-0.02;2647;3816;228;69.6;52.3;47.765761;-3.505926;72.0;0.0;-4;-772;-208;-688;-247;-5;-1;0;1;-1;0x0000000000000002;8.0
03/01/2021;15:45:38.330;4.7;68;1.08;15;3.72;11.16;5.6;50.7;246;0.5;248.90;0.08;-0.04;2568;3815;229;71.3;50.9;47.765726;-3.506183;68.7;0.0;-5;-749;-207;-699;-250;-5;-1;0;1;-1;0x0000000000000002;8.0
03/01/2021;15:45:39.330;4.7;72;0.95;15;3.72;11.16;5.7;51.5;248;0.5;232.00;0.10;-0.02;2348;3818;234;72.9;50.4;47.765655;-3.506346;67.5;0.0;-2;-731;-200;-709;-250;-2;-1;0;1;-1;0x0000000000000002;8.0
03/01/2021;15:45:40.330;4.7;72;1.03;15;3.72;11.16;5.7;52.5;249;0.8;221.00;0.11;-0.02;2196;3817;242;73.5;51.2;47.765583;-3.506456;66.6;0.0;-4;-734;-202;-771;-250;-2;-1;0;1;-1;0x0000000000000002;8.0
03/01/2021;15:45:41.330;4.7;72;0.96;15;3.71;11.15;5.6;53.7;251;1.2;201.90;0.07;0.00;2048;3817;259;74.8;52.3;47.765471;-3.506560;68.3;0.0;-4;-709;-202;-636;-250;-5;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:45:42.330;4.7;76;1.13;15;3.72;11.15;5.6;55.0;252;1.1;187.80;0.08;-0.02;1900;3817;272;75.5;53.5;47.765370;-3.506608;67.0;0.0;-2;-325;-202;28;-250;-2;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:45:43.330;4.7;78;0.89;15;3.71;11.15;5.7;55.2;254;-0.7;179.90;0.05;-0.03;1816;3817;286;75.2;55.1;47.765178;-3.506628;71.4;0.0;-1;-499;-200;87;-250;-2;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:45:44.330;4.7;76;0.63;15;3.71;11.15;5.6;54.8;256;-0.5;173.70;0.02;-0.03;1736;3818;301;73.8;59.9;47.765060;-3.506616;74.8;0.0;-2;15;-202;7;-250;-2;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:45:45.330;4.7;64;1.07;15;3.71;11.15;5.6;53.8;257;-0.6;168.60;-0.05;-0.03;1682;3818;316;72.6;62.5;47.764906;-3.506585;80.5;0.0;-2;-40;-200;6;-250;-2;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:45:46.330;4.7;72;0.99;15;3.71;11.14;5.6;53.0;258;-0.1;165.10;-0.05;0.04;1661;3818;336;71.0;66.8;47.764810;-3.506555;81.6;0.0;-2;17;-202;6;-250;-2;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:45:47.330;4.7;74;1.07;15;3.71;11.15;5.5;52.5;260;-0.3;160.40;-0.08;-0.02;1603;3818;348;70.5;67.8;47.764616;-3.506470;85.0;0.0;-4;-221;-202;-173;-250;-5;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:45:48.330;4.7;74;1.08;15;3.71;11.15;5.5;51.8;262;0.1;154.80;-0.08;0.02;1557;3818;376;69.5;69.2;47.764425;-3.506356;89.2;0.0;1;-231;-202;-371;-247;-2;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:45:49.330;4.7;72;1.21;15;3.71;11.14;5.5;51.4;263;0.5;148.20;-0.10;-0.02;1512;3818;392;69.6;67.0;47.764301;-3.506265;84.8;0.0;-1;-349;-202;-354;-247;-5;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:45:50.330;4.7;72;0.91;15;3.71;11.14;5.4;51.0;265;0.0;140.70;-0.10;-0.07;1450;3817;406;69.6;64.6;47.764110;-3.506075;85.5;0.0;-4;-382;-205;-550;-250;-2;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:45:51.330;4.7;70;1.11;15;3.71;11.14;5.4;50.7;267;0.1;135.60;-0.07;-0.02;1346;3818;419;69.7;61.4;47.764016;-3.505953;84.2;0.0;-4;-499;-208;-667;-250;-5;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:45:52.330;4.7;70;1.21;15;3.71;11.13;5.5;50.9;268;1.1;121.70;-0.02;0.05;1238;3817;435;70.3;58.1;47.763923;-3.505785;82.9;0.0;-2;-587;-210;-706;-247;-5;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:45:53.330;4.7;70;0.88;15;3.71;11.13;5.5;51.9;269;1.7;111.60;-0.03;-0.02;1086;3817;442;72.3;52.5;47.763875;-3.505638;81.4;0.0;-4;-603;-210;-737;-250;-5;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:45:54.330;4.7;64;1.05;15;3.71;11.14;5.5;52.9;271;1.5;95.80;0.00;0.00;927;3818;444;72.8;51.3;47.763846;-3.505451;81.3;0.0;-2;-614;-208;-746;-247;-2;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:45:55.330;4.7;58;1.27;15;3.71;11.15;5.0;54.4;273;1.7;87.30;-0.01;-0.09;816;3818;447;74.2;47.4;47.763863;-3.505236;75.1;0.0;-4;-658;-297;-860;-250;-5;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:45:56.330;4.7;56;1.02;15;3.72;11.17;4.8;54.9;274;1.1;59.00;0.03;-0.02;599;3818;446;74.7;46.5;47.763890;-3.505111;75.0;0.0;-4;-685;-299;-871;-247;-5;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:45:57.330;4.7;54;1.26;15;3.72;11.18;4.8;55.3;275;1.1;59.00;0.03;0.00;599;3818;443;75.0;45.7;47.763965;-3.505011;72.9;0.0;-2;-706;-299;-896;-250;-5;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:45:58.330;4.7;56;0.73;15;3.72;11.18;4.8;56.6;276;2.0;13.20;-0.04;-0.02;110;3815;425;75.3;47.0;47.764073;-3.504946;75.3;0.0;-4;-704;-300;-936;-250;-5;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:45:59.330;4.7;56;0.94;15;3.72;11.18;4.8;57.0;278;0.7;359.00;-0.02;-0.02;3553;3818;416;75.8;48.0;47.764146;-3.504940;75.5;0.0;-4;-212;-353;-714;-247;-5;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:46:00.330;4.7;56;0.99;15;3.73;11.21;4.3;56.4;279;-1.3;335.80;-0.05;0.01;3294;3817;406;75.4;49.2;47.764308;-3.505013;76.1;0.0;-4;-19;-382;31;-250;-2;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:46:01.330;4.7;54;0.69;15;3.74;11.24;4.1;54.2;280;-2.2;329.00;-0.10;0.02;3294;3816;395;73.7;50.2;47.764395;-3.505090;78.5;0.0;-4;-43;-382;28;-250;-5;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:46:02.330;4.7;54;0.90;15;3.74;11.24;4.1;51.7;281;-2.0;329.00;-0.10;-0.02;3265;3817;382;70.8;53.9;47.764506;-3.505225;80.1;0.0;-4;-43;-382;-22;-250;-2;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:46:03.330;4.7;56;1.46;15;3.74;11.24;4.1;51.7;281;-2.0;316.80;-0.14;-0.10;3241;3817;368;68.7;54.6;47.764506;-3.505225;80.1;0.0;-2;-103;-270;121;-250;-5;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:46:04.330;4.7;56;1.27;15;3.74;11.23;4.4;47.4;283;-2.5;322.60;-0.11;-0.12;3196;3814;368;68.7;54.6;47.764706;-3.505430;80.1;0.0;-1;15;-270;6;-250;-5;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:46:05.330;4.7;56;1.38;15;3.72;11.18;4.9;45.3;284;-1.2;318.40;-0.09;-0.01;3187;3814;344;65.2;58.2;47.764818;-3.505568;81.1;0.0;-2;15;-270;3;-250;-2;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:46:06.330;4.7;56;0.86;15;3.72;11.18;4.8;44.5;286;-0.3;314.20;-0.09;-0.01;3157;3814;316;64.9;60.0;47.764931;-3.505750;86.4;0.0;-1;-135;-277;581;-247;-5;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:46:07.330;4.7;58;1.18;15;3.72;11.18;4.8;44.3;288;-0.4;314.80;-0.11;0.02;3136;3815;306;65.1;59.1;47.765100;-3.505971;86.8;0.0;-1;-152;-281;767;-250;-5;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:46:08.330;4.7;60;1.17;15;3.73;11.17;4.8;44.4;289;0.0;317.50;-0.09;0.00;3158;3815;288;65.9;55.2;47.765161;-3.506091;84.0;0.0;0;-94;-334;716;-250;-5;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:46:09.330;4.7;66;0.86;15;3.73;11.19;4.4;44.7;290;-0.5;328.00;-0.05;0.01;3253;3816;280;66.5;53.1;47.765311;-3.506241;83.3;0.0;-1;118;-337;137;-250;-2;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:46:10.330;4.7;68;0.89;15;3.73;11.19;4.5;44.6;292;-0.8;326.90;-0.06;-0.01;3266;3817;264;66.9;50.0;47.765438;-3.506366;77.7;0.0;1;519;-380;339;-250;-5;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:46:11.330;4.7;70;0.88;15;3.74;11.22;4.1;44.3;293;-1.3;328.60;-0.06;-0.05;3278;3817;249;66.3;48.0;47.765500;-3.506425;78.5;0.0;-1;497;-382;559;-250;-2;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:46:12.330;4.7;72;1.12;15;3.74;11.23;3.9;43.7;294;-0.8;333.40;-0.08;-0.01;3330;3817;237;65.8;47.2;47.765626;-3.506533;77.2;0.0;1;420;-412;673;-250;-2;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:46:13.330;4.7;74;0.72;15;3.74;11.24;3.9;43.4;295;-0.8;339.30;-0.05;-0.01;3409;3818;226;65.7;45.4;47.765781;-3.506618;73.5;0.0;22;472;-318;376;-250;-5;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:46:14.330;4.7;76;1.12;15;3.70;11.11;5.8;43.1;297;-0.7;350.20;0.03;-0.02;3516;3818;215;65.0;45.7;47.765871;-3.506643;72.9;0.0;-2;724;-176;342;-250;-2;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:46:15.330;4.7;78;1.06;15;3.69;11.09;5.8;42.3;298;-0.8;354.80;-0.02;0.01;3563;3818;203;64.3;47.5;47.765991;-3.506661;77.7;0.0;-2;635;-183;265;-250;-2;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:46:16.330;4.7;78;0.82;15;3.69;11.09;5.7;41.9;300;-1.4;0.70;-0.06;0.00;16;3818;184;63.3;49.8;47.766093;-3.506663;80.7;0.0;-2;703;-183;298;-250;-2;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:46:17.330;4.7;78;1.05;15;3.69;11.09;5.6;40.0;302;-2.0;4.50;-0.08;-0.01;62;3818;171;62.1;52.1;47.766223;-3.506651;85.5;0.0;-2;756;-181;179;-250;-2;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:46:18.330;4.7;80;1.28;15;3.69;11.07;5.7;38.3;303;-1.9;10.50;-0.11;-0.04;129;3818;157;60.1;53.7;47.766410;-3.506605;88.5;0.0;-2;499;-181;12;-250;-5;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:46:19.330;4.7;80;1.58;15;3.69;11.07;5.7;38.1;305;1.1;17.20;-0.09;-0.02;166;3818;144;59.2;54.2;47.766516;-3.506563;85.5;0.0;-2;435;-181;6;-250;-5;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:46:20.330;4.7;76;1.06;15;3.69;11.07;5.6;39.1;306;0.1;19.90;-0.07;0.00;204;3818;124;60.3;51.2;47.766641;-3.506501;84.0;0.0;-2;326;-183;-427;-247;-5;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:46:21.330;4.7;72;1.14;15;3.68;11.06;5.7;39.6;308;1.1;22.00;-0.04;-0.03;211;3818;112;61.5;48.2;47.766736;-3.506448;82.2;0.0;-4;152;-186;-524;-247;-2;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:46:22.330;4.7;80;0.64;15;3.68;11.06;5.7;41.1;310;1.2;20.90;0.00;-0.01;187;3818;101;62.8;45.7;47.766893;-3.506366;79.2;0.0;-2;676;-229;109;-250;-5;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:46:23.330;4.7;82;0.92;15;3.69;11.08;5.3;40.7;311;-0.2;22.30;-0.03;-0.01;202;3818;91;63.3;45.2;47.766980;-3.506323;79.2;0.0;8;20;-270;7;-247;-2;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:46:24.330;4.7;80;0.84;15;3.70;11.11;4.7;41.2;312;0.4;22.70;-0.04;0.01;234;3821;81;63.7;43.2;47.767081;-3.506261;76.1;0.0;5;596;-308;465;-250;-5;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:46:25.330;4.7;78;0.83;15;3.70;11.12;4.7;41.2;313;-1.3;26.90;-0.03;0.00;274;3821;69;64.6;41.2;47.767158;-3.506210;77.9;0.0;17;802;-308;578;-250;-5;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:46:26.330;4.7;84;1.00;15;3.70;11.12;4.7;38.1;315;-3.8;32.30;-0.07;-0.02;335;3821;62;62.9;44.0;47.767250;-3.506133;77.9;0.0;20;751;-305;817;-250;-5;-1;0;1;-1;0x0000000000000002;7.9
03/01/2021;15:46:27.330;4.7;82;1.24;15;3.70;11.12;4.7;36.0;316;-2.4;51.00;-0.10;0.02;542;3821;59;60.1;48.4;47.767366;-3.505970;80.7;0.0;27;687;-305;831;-250;-5;-1;0;1;-1;0x0000000000000002;7.9
